trial_id,enrollment_speaker_id,enrollment_audio_id,test_speaker_id,test_audio_id,trial_type,same_speaker,same_gender,label,trial_class,xvector_cosine_score,ecapa_cosine_score
trial_009269,M_21,CMPL_M_21_11MAB_00178,M_02,CMPL_M_02_13ANG_00905,impostor,False,True,0,impostor,0.9055842757225037,0.12774322926998138
trial_009270,M_11,CMPL_M_11_07ANG_00036,M_11,CMPL_M_11_07ANG_00149,genuine,True,True,1,genuine,0.9471026062965393,0.4793277382850647
trial_009271,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00338,genuine,True,True,1,genuine,0.9412401914596558,0.4116716682910919
trial_009272,M_35,CMPL_M_35_15ALX_00068,M_04,CMPL_M_04_02ANG_00576,impostor,False,True,0,impostor,0.9137219190597534,0.07171079516410828
trial_009273,M_30,CMPL_M_30_10ALX_00103,M_01,CMPL_M_01_14ALX_01748,impostor,False,True,0,impostor,0.8990018963813782,-0.025053195655345917
trial_009274,M_14,CMPL_M_14_06ANG_00222,M_14,CMPL_M_14_06ANG_00038,genuine,True,True,1,genuine,0.9578753113746643,0.622231662273407
trial_009275,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_09ANG_00467,genuine,True,True,1,genuine,0.9011019468307495,0.5127004981040955
trial_009276,M_21,CMPL_M_21_11MAB_00178,M_21,CMPL_M_21_11MAB_00022,genuine,True,True,1,genuine,0.9572218060493469,0.6118567585945129
trial_009277,M_30,CMPL_M_30_10ALX_00103,M_07,CMPL_M_07_01ANG_00131,impostor,False,True,0,impostor,0.8803737759590149,-0.0916164293885231
trial_009278,M_08,CMPL_M_08_14ANG_00112,M_05,CMPL_M_05_05ANG_00120,impostor,False,True,0,impostor,0.8531550168991089,0.08460862934589386
trial_009279,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_14ANG_00895,genuine,True,True,1,genuine,0.956354558467865,0.5296977162361145
trial_009280,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_07MAB_00392,genuine,True,True,1,genuine,0.9473429918289185,0.5964415073394775
trial_009281,F_18,CMPL_F_18_06MAB_00027,F_29,CMPL_F_29_06CAR_00016,impostor,False,True,0,impostor,0.9108179807662964,-0.02362692356109619
trial_009282,M_43,CMPL_M_43_14MAB_00025,M_43,CMPL_M_43_14MAB_00036,genuine,True,True,1,genuine,0.9697251319885254,0.5996953845024109
trial_009283,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_07MAB_00566,genuine,True,True,1,genuine,0.9354366064071655,0.6712160110473633
trial_009284,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00686,genuine,True,True,1,genuine,0.9452852010726929,0.46760550141334534
trial_009285,M_17,CMPL_M_17_07ANG_00057,M_22,CMPL_M_22_15ALX_00092,impostor,False,True,0,impostor,0.8887796401977539,0.1881306767463684
trial_009286,M_10,CMPL_M_10_09ANG_00243,M_18,CMPL_M_18_05ALX_00001,impostor,False,True,0,impostor,0.9001336097717285,0.08073760569095612
trial_009287,F_25,CMPL_F_25_03ANG_00011,F_02,CMPL_F_02_02MAB_00373,impostor,False,True,0,impostor,0.9512556195259094,0.30901405215263367
trial_009288,M_29,CMPL_M_29_12ALX_00011,M_12,CMPL_M_12_08ANG_00107,impostor,False,True,0,impostor,0.9119738936424255,0.3557170331478119
trial_009289,M_21,CMPL_M_21_11MAB_00178,M_21,CMPL_M_21_11MAB_00018,genuine,True,True,1,genuine,0.9702635407447815,0.6993324756622314
trial_009290,M_28,CMPL_M_28_12ANG_00055,M_28,CMPL_M_28_12ANG_00059,genuine,True,True,1,genuine,0.9649370312690735,0.6904172897338867
trial_009291,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00156,genuine,True,True,1,genuine,0.9101302623748779,0.27530938386917114
trial_009292,F_03,CMPL_F_03_09MAB_00142,F_01,CMPL_F_01_06MAB_00148,impostor,False,True,0,impostor,0.9316245317459106,0.3788006007671356
trial_009293,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_10ANG_01223,genuine,True,True,1,genuine,0.9122849106788635,0.4814136028289795
trial_009294,M_24,CMPL_M_24_07ANG_00018,M_24,CMPL_M_24_10MAB_00083,genuine,True,True,1,genuine,0.9354606866836548,0.4102783799171448
trial_009295,M_40,CMPL_M_40_08ANG_00008,M_01,CMPL_M_01_14ALX_01715,impostor,False,True,0,impostor,0.8881467580795288,0.03832278400659561
trial_009296,M_15,CMPL_M_15_08ANG_00211,M_15,CMPL_M_15_08ANG_00025,genuine,True,True,1,genuine,0.9159108400344849,0.6042270064353943
trial_009297,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00221,genuine,True,True,1,genuine,0.9346312880516052,0.5249059796333313
trial_009298,M_49,CMPL_M_49_07ALX_00007,M_02,CMPL_M_02_03ANG_00098,impostor,False,True,0,impostor,0.8954312205314636,0.11860989034175873
trial_009299,M_25,CMPL_M_25_06ANG_00125,M_25,CMPL_M_25_06ANG_00110,genuine,True,True,1,genuine,0.9498430490493774,0.5224806070327759
trial_009300,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_10ANG_01076,genuine,True,True,1,genuine,0.9081763625144958,0.2369171679019928
trial_009301,F_06,CMPL_F_06_13MAB_00049,F_20,CMPL_F_20_05CAR_00047,impostor,False,True,0,impostor,0.908562421798706,0.3251650333404541
trial_009302,M_35,CMPL_M_35_15ALX_00068,M_01,CMPL_M_01_03ANG_00353,impostor,False,True,0,impostor,0.9123902916908264,0.14631287753582
trial_009303,M_32,CMPL_M_32_03MAB_00021,M_32,CMPL_M_32_03MAB_00001,genuine,True,True,1,genuine,0.978592038154602,0.7634351253509521
trial_009304,F_17,CMPL_F_17_08CAR_00071,F_02,CMPL_F_02_02MAB_00386,impostor,False,True,0,impostor,0.8844630718231201,0.1533190906047821
trial_009305,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_03MAB_00081,genuine,True,True,1,genuine,0.9403247237205505,0.47735655307769775
trial_009306,F_05,CMPL_F_05_01CAR_00021,F_09,CMPL_F_09_06ANG_00016,impostor,False,True,0,impostor,0.9002522230148315,0.08419299125671387
trial_009307,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01249,genuine,True,True,1,genuine,0.9249060153961182,0.38088899850845337
trial_009308,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01MAB_00374,genuine,True,True,1,genuine,0.9239848852157593,0.6651574373245239
trial_009309,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00161,genuine,True,True,1,genuine,0.9367589950561523,0.401066392660141
trial_009310,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00261,genuine,True,True,1,genuine,0.9277257919311523,0.5937634706497192
trial_009311,M_33,CMPL_M_33_09ANG_00068,M_33,CMPL_M_33_09ANG_00048,genuine,True,True,1,genuine,0.9466477632522583,0.6393263339996338
trial_009312,M_08,CMPL_M_08_14ANG_00112,M_13,CMPL_M_13_12MAB_00267,impostor,False,True,0,impostor,0.9231991171836853,0.31979432702064514
trial_009313,M_22,CMPL_M_22_15ALX_00121,M_22,CMPL_M_22_15ALX_00153,genuine,True,True,1,genuine,0.9408285617828369,0.6398329734802246
trial_009314,M_45,CMPL_M_45_13MAB_00024,M_08,CMPL_M_08_14ANG_00147,impostor,False,True,0,impostor,0.9009859561920166,0.14689132571220398
trial_009315,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_07MAB_00538,genuine,True,True,1,genuine,0.9242340326309204,0.6245014071464539
trial_009316,M_22,CMPL_M_22_15ALX_00121,M_22,CMPL_M_22_15ALX_00134,genuine,True,True,1,genuine,0.9577668309211731,0.6357027292251587
trial_009317,M_39,CMPL_M_39_06MAB_00047,M_39,CMPL_M_39_06MAB_00068,genuine,True,True,1,genuine,0.9684867858886719,0.5004135966300964
trial_009318,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00143,genuine,True,True,1,genuine,0.9663737416267395,0.4897339344024658
trial_009319,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00246,genuine,True,True,1,genuine,0.9351703524589539,0.42834925651550293
trial_009320,M_02,CMPL_M_02_03ANG_00022,M_16,CMPL_M_16_04MAB_00220,impostor,False,True,0,impostor,0.930738627910614,0.3691977262496948
trial_009321,M_02,CMPL_M_02_03ANG_00022,M_07,CMPL_M_07_01ANG_00089,impostor,False,True,0,impostor,0.9099951982498169,0.17978551983833313
trial_009322,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01254,genuine,True,True,1,genuine,0.9252142310142517,0.42558667063713074
trial_009323,M_25,CMPL_M_25_06ANG_00125,M_25,CMPL_M_25_06ANG_00095,genuine,True,True,1,genuine,0.9397774934768677,0.4047798812389374
trial_009324,M_14,CMPL_M_14_06ANG_00222,M_14,CMPL_M_14_06ANG_00010,genuine,True,True,1,genuine,0.9541422128677368,0.6023082733154297
trial_009325,M_28,CMPL_M_28_12ANG_00055,M_06,CMPL_M_06_11ANG_00388,impostor,False,True,0,impostor,0.8242396116256714,0.14139977097511292
trial_009326,M_28,CMPL_M_28_12ANG_00055,M_01,CMPL_M_01_04MAB_00830,impostor,False,True,0,impostor,0.9470435380935669,0.21738968789577484
trial_009327,F_18,CMPL_F_18_06MAB_00027,F_19,CMPL_F_19_08CAR_00062,impostor,False,True,0,impostor,0.9159661531448364,0.34055691957473755
trial_009328,F_19,CMPL_F_19_08CAR_00045,F_13,CMPL_F_13_11ANG_00070,impostor,False,True,0,impostor,0.8899638652801514,0.19420994818210602
trial_009329,M_37,CMPL_M_37_14MAB_00049,M_10,CMPL_M_10_09ANG_00037,impostor,False,True,0,impostor,0.9407065510749817,0.37257125973701477
trial_009330,M_23,CMPL_M_23_01ALX_00103,M_23,CMPL_M_23_01ALX_00162,genuine,True,True,1,genuine,0.9519848227500916,0.7115007042884827
trial_009331,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00155,genuine,True,True,1,genuine,0.9353362321853638,0.541016161441803
trial_009332,M_52,CMPL_M_52_13ALX_00005,M_13,CMPL_M_13_12MAB_00224,impostor,False,True,0,impostor,0.8411521315574646,0.126712828874588
trial_009333,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01ANG_00162,genuine,True,True,1,genuine,0.8936071991920471,0.5165965557098389
trial_009334,M_07,CMPL_M_07_01MAB_00315,M_33,CMPL_M_33_09ANG_00044,impostor,False,True,0,impostor,0.9091562032699585,0.2267194539308548
trial_009335,M_37,CMPL_M_37_14MAB_00049,M_40,CMPL_M_40_08ANG_00015,impostor,False,True,0,impostor,0.8945866823196411,0.23230628669261932
trial_009336,M_12,CMPL_M_12_08ANG_00113,M_12,CMPL_M_12_08ANG_00124,genuine,True,True,1,genuine,0.9516251087188721,0.5700330138206482
trial_009337,F_04,CMPL_F_04_12ANG_00215,F_04,CMPL_F_04_12ANG_00025,genuine,True,True,1,genuine,0.9231670498847961,0.5007729530334473
trial_009338,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00353,genuine,True,True,1,genuine,0.9433513879776001,0.6503942608833313
trial_009339,F_06,CMPL_F_06_13MAB_00049,F_07,CMPL_F_07_10MAB_00097,impostor,False,True,0,impostor,0.8694784045219421,0.02697378396987915
trial_009340,M_01,CMPL_M_01_13ANG_01532,M_18,CMPL_M_18_05ALX_00016,impostor,False,True,0,impostor,0.8910646438598633,0.2253570705652237
trial_009341,F_22,CMPL_F_22_06ALX_00053,F_22,CMPL_F_22_06ALX_00051,genuine,True,True,1,genuine,0.9535880088806152,0.628404974937439
trial_009342,M_08,CMPL_M_08_14ANG_00112,M_29,CMPL_M_29_12ALX_00059,impostor,False,True,0,impostor,0.8430969715118408,-0.014585757628083229
trial_009343,M_46,CMPL_M_46_04MAB_00011,M_08,CMPL_M_08_14ANG_00411,impostor,False,True,0,impostor,0.893471360206604,0.10574139654636383
trial_009344,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01371,genuine,True,True,1,genuine,0.9390876293182373,0.5485138893127441
trial_009345,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_11MAB_00515,genuine,True,True,1,genuine,0.9627523422241211,0.6668282747268677
trial_009346,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00366,genuine,True,True,1,genuine,0.9457753300666809,0.6588852405548096
trial_009347,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00070,genuine,True,True,1,genuine,0.9540043473243713,0.5968124866485596
trial_009348,F_17,CMPL_F_17_08CAR_00071,F_11,CMPL_F_11_06ANG_00015,impostor,False,True,0,impostor,0.897836446762085,0.11561021953821182
trial_009349,M_35,CMPL_M_35_15ALX_00068,M_35,CMPL_M_35_15ALX_00097,genuine,True,True,1,genuine,0.9420588612556458,0.6791985630989075
trial_009350,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00113,genuine,True,True,1,genuine,0.9319199323654175,0.5653308629989624
trial_009351,F_06,CMPL_F_06_13MAB_00049,F_09,CMPL_F_09_06ANG_00085,impostor,False,True,0,impostor,0.850858211517334,0.08645396679639816
trial_009352,M_10,CMPL_M_10_09ANG_00243,M_16,CMPL_M_16_04MAB_00159,impostor,False,True,0,impostor,0.8938419818878174,0.2417546808719635
trial_009353,M_25,CMPL_M_25_06ANG_00125,M_01,CMPL_M_01_13ANG_01372,impostor,False,True,0,impostor,0.9030240178108215,0.35422271490097046
trial_009354,M_14,CMPL_M_14_06ANG_00222,M_14,CMPL_M_14_06ANG_00235,genuine,True,True,1,genuine,0.9712469577789307,0.6421594619750977
trial_009355,M_34,CMPL_M_34_09ALX_00048,M_34,CMPL_M_34_09ALX_00063,genuine,True,True,1,genuine,0.9510155916213989,0.3547258675098419
trial_009356,M_50,CMPL_M_50_14MAB_00026,M_03,CMPL_M_03_08MAB_00649,impostor,False,True,0,impostor,0.9040118455886841,0.1425483524799347
trial_009357,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_03ALX_00023,genuine,True,True,1,genuine,0.9471547603607178,0.5827669501304626
trial_009358,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_10ANG_00664,genuine,True,True,1,genuine,0.8547031283378601,0.41121986508369446
trial_009359,M_35,CMPL_M_35_15ALX_00068,M_02,CMPL_M_02_04ANG_00552,impostor,False,True,0,impostor,0.8993871212005615,0.16356344521045685
trial_009360,F_17,CMPL_F_17_08CAR_00071,F_22,CMPL_F_22_06ALX_00023,impostor,False,True,0,impostor,0.9159239530563354,0.1926412433385849
trial_009361,M_19,CMPL_M_19_11ALX_00110,M_19,CMPL_M_19_11ALX_00065,genuine,True,True,1,genuine,0.9659419059753418,0.739006757736206
trial_009362,M_15,CMPL_M_15_08ANG_00211,M_15,CMPL_M_15_08ANG_00190,genuine,True,True,1,genuine,0.9533675312995911,0.6030740737915039
trial_009363,F_30,CMPL_F_30_04CAR_00018,F_01,CMPL_F_01_06MAB_00129,impostor,False,True,0,impostor,0.949256956577301,0.2947148382663727
trial_009364,M_22,CMPL_M_22_15ALX_00121,M_26,CMPL_M_26_05ANG_00039,impostor,False,True,0,impostor,0.899207353591919,0.034653522074222565
trial_009365,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_07MAB_00398,genuine,True,True,1,genuine,0.9456443190574646,0.40607285499572754
trial_009366,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00032,genuine,True,True,1,genuine,0.9644182920455933,0.6559757590293884
trial_009367,M_51,CMPL_M_51_14ALX_00006,M_07,CMPL_M_07_01ANG_00168,impostor,False,True,0,impostor,0.8787997961044312,0.20202618837356567
trial_009368,M_38,CMPL_M_38_05ANG_00009,M_09,CMPL_M_09_02ANG_00106,impostor,False,True,0,impostor,0.9229210615158081,0.11116071045398712
trial_009369,M_21,CMPL_M_21_11MAB_00178,M_09,CMPL_M_09_09MAB_00426,impostor,False,True,0,impostor,0.8463408946990967,0.24264545738697052
trial_009370,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04MAB_00879,genuine,True,True,1,genuine,0.9223398566246033,0.3787023723125458
trial_009371,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_04ANG_00568,genuine,True,True,1,genuine,0.9337080717086792,0.5806787014007568
trial_009372,M_18,CMPL_M_18_05ALX_00058,M_17,CMPL_M_17_10MAB_00150,impostor,False,True,0,impostor,0.9396595358848572,0.2624124586582184
trial_009373,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00171,genuine,True,True,1,genuine,0.9651676416397095,0.756873369216919
trial_009374,F_24,CMPL_F_24_03CAR_00034,F_24,CMPL_F_24_03CAR_00007,genuine,True,True,1,genuine,0.972694456577301,0.694601833820343
trial_009375,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00133,genuine,True,True,1,genuine,0.9288836717605591,0.4584919214248657
trial_009376,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00629,genuine,True,True,1,genuine,0.9190624952316284,0.45483964681625366
trial_009377,M_12,CMPL_M_12_08ANG_00113,M_12,CMPL_M_12_08ANG_00002,genuine,True,True,1,genuine,0.9355930089950562,0.594960629940033
trial_009378,M_29,CMPL_M_29_12ALX_00011,M_29,CMPL_M_29_12ALX_00023,genuine,True,True,1,genuine,0.9540570974349976,0.585304856300354
trial_009379,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_01ANG_00281,genuine,True,True,1,genuine,0.8986431360244751,0.560437023639679
trial_009380,M_02,CMPL_M_02_03ANG_00022,M_31,CMPL_M_31_11MAB_00068,impostor,False,True,0,impostor,0.8146743774414062,0.23491302132606506
trial_009381,F_10,CMPL_F_10_13ALX_00070,F_26,CMPL_F_26_14MAB_00008,impostor,False,True,0,impostor,0.9317562580108643,0.31807228922843933
trial_009382,M_04,CMPL_M_04_02ANG_00433,M_15,CMPL_M_15_08ANG_00055,impostor,False,True,0,impostor,0.8174887895584106,0.09764760732650757
trial_009383,M_49,CMPL_M_49_07ALX_00007,M_21,CMPL_M_21_11MAB_00150,impostor,False,True,0,impostor,0.8596621751785278,0.1617065966129303
trial_009384,M_29,CMPL_M_29_12ALX_00011,M_03,CMPL_M_03_01ANG_00198,impostor,False,True,0,impostor,0.8892940282821655,0.12406525015830994
trial_009385,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00379,genuine,True,True,1,genuine,0.9423421621322632,0.5013467073440552
trial_009386,M_44,CMPL_M_44_14MAB_00035,M_33,CMPL_M_33_09ANG_00021,impostor,False,True,0,impostor,0.8621759414672852,0.11034497618675232
trial_009387,M_50,CMPL_M_50_14MAB_00026,M_07,CMPL_M_07_01ANG_00226,impostor,False,True,0,impostor,0.9213305711746216,0.08778481185436249
trial_009388,M_38,CMPL_M_38_05ANG_00009,M_01,CMPL_M_01_13ANG_01438,impostor,False,True,0,impostor,0.8963614702224731,0.1058109700679779
trial_009389,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_13MAB_00797,genuine,True,True,1,genuine,0.9497489929199219,0.6627114415168762
trial_009390,M_43,CMPL_M_43_14MAB_00025,M_04,CMPL_M_04_02ALX_00103,impostor,False,True,0,impostor,0.9292439222335815,0.03792828321456909
trial_009391,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_04ANG_00315,genuine,True,True,1,genuine,0.9191833734512329,0.4343305230140686
trial_009392,M_49,CMPL_M_49_07ALX_00007,M_05,CMPL_M_05_05ANG_00418,impostor,False,True,0,impostor,0.8711686730384827,0.04024137929081917
trial_009393,M_27,CMPL_M_27_05MAB_00052,M_27,CMPL_M_27_05MAB_00093,genuine,True,True,1,genuine,0.9433310627937317,0.7875070571899414
trial_009394,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00151,genuine,True,True,1,genuine,0.9493480920791626,0.6241617202758789
trial_009395,M_36,CMPL_M_36_04MAB_00006,M_36,CMPL_M_36_04MAB_00025,genuine,True,True,1,genuine,0.9788607954978943,0.7560012340545654
trial_009396,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_02ALX_00021,genuine,True,True,1,genuine,0.9329136610031128,0.38335561752319336
trial_009397,M_38,CMPL_M_38_05ANG_00009,M_14,CMPL_M_14_06ANG_00019,impostor,False,True,0,impostor,0.9109106063842773,0.013291649520397186
trial_009398,M_12,CMPL_M_12_08ANG_00113,M_11,CMPL_M_11_07ANG_00244,impostor,False,True,0,impostor,0.8427153825759888,-0.07203486561775208
trial_009399,M_34,CMPL_M_34_09ALX_00048,M_02,CMPL_M_02_04ANG_00337,impostor,False,True,0,impostor,0.9321650266647339,0.29563984274864197
trial_009400,M_47,CMPL_M_47_03ALX_00029,M_03,CMPL_M_03_01MAB_00370,impostor,False,True,0,impostor,0.8998472094535828,0.13527153432369232
trial_009401,F_21,CMPL_F_21_13ANG_00011,F_21,CMPL_F_21_13ANG_00009,genuine,True,True,1,genuine,0.9651477932929993,0.6010189652442932
trial_009402,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00139,genuine,True,True,1,genuine,0.9329242706298828,0.5554789304733276
trial_009403,M_20,CMPL_M_20_08ALX_00016,M_20,CMPL_M_20_08ALX_00111,genuine,True,True,1,genuine,0.9381431341171265,0.5070487856864929
trial_009404,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_07MAB_00481,genuine,True,True,1,genuine,0.9255533218383789,0.5509462952613831
trial_009405,M_20,CMPL_M_20_08ALX_00016,M_01,CMPL_M_01_13ANG_01439,impostor,False,True,0,impostor,0.8592015504837036,-0.06625478714704514
trial_009406,F_30,CMPL_F_30_04CAR_00018,F_19,CMPL_F_19_08CAR_00027,impostor,False,True,0,impostor,0.9244605898857117,0.21109050512313843
trial_009407,M_12,CMPL_M_12_08ANG_00113,M_45,CMPL_M_45_13MAB_00014,impostor,False,True,0,impostor,0.8686195611953735,0.2829524576663971
trial_009408,F_06,CMPL_F_06_13MAB_00049,F_01,CMPL_F_01_13ALX_00776,impostor,False,True,0,impostor,0.8958892226219177,0.1835152506828308
trial_009409,M_10,CMPL_M_10_09ANG_00243,M_35,CMPL_M_35_05MAB_00041,impostor,False,True,0,impostor,0.8907140493392944,0.25800037384033203
trial_009410,M_20,CMPL_M_20_08ALX_00016,M_20,CMPL_M_20_08ALX_00008,genuine,True,True,1,genuine,0.9654055237770081,0.6189202666282654
trial_009411,M_18,CMPL_M_18_05ALX_00058,M_18,CMPL_M_18_05ALX_00043,genuine,True,True,1,genuine,0.9721866846084595,0.6691972017288208
trial_009412,M_08,CMPL_M_08_14ANG_00112,M_02,CMPL_M_02_10ANG_00631,impostor,False,True,0,impostor,0.9144909381866455,0.046273551881313324
trial_009413,F_04,CMPL_F_04_12ANG_00215,F_02,CMPL_F_02_02MAB_00136,impostor,False,True,0,impostor,0.9327316284179688,0.2664635181427002
trial_009414,M_53,CMPL_M_53_05MAB_00004,M_01,CMPL_M_01_13ANG_01391,impostor,False,True,0,impostor,0.9269999861717224,0.4278598725795746
trial_009415,F_25,CMPL_F_25_03ANG_00011,F_01,CMPL_F_01_05MAB_00092,impostor,False,True,0,impostor,0.9267573952674866,0.1756429821252823
trial_009416,M_23,CMPL_M_23_01ALX_00103,M_23,CMPL_M_23_01ALX_00003,genuine,True,True,1,genuine,0.965109646320343,0.7822648286819458
trial_009417,M_33,CMPL_M_33_09ANG_00068,M_33,CMPL_M_33_09ANG_00095,genuine,True,True,1,genuine,0.9650172591209412,0.5313364267349243
trial_009418,M_21,CMPL_M_21_11MAB_00178,M_21,CMPL_M_21_11MAB_00088,genuine,True,True,1,genuine,0.9706527590751648,0.6838551759719849
trial_009419,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_13ALX_00768,genuine,True,True,1,genuine,0.9340456128120422,0.42639321088790894
trial_009420,M_35,CMPL_M_35_15ALX_00068,M_21,CMPL_M_21_11MAB_00110,impostor,False,True,0,impostor,0.8747537732124329,0.13143113255500793
trial_009421,F_05,CMPL_F_05_01CAR_00021,F_25,CMPL_F_25_03ANG_00035,impostor,False,True,0,impostor,0.8866668343544006,0.15077579021453857
trial_009422,M_52,CMPL_M_52_13ALX_00005,M_08,CMPL_M_08_14ANG_00202,impostor,False,True,0,impostor,0.8933662176132202,0.09919051826000214
trial_009423,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_03ALX_00006,genuine,True,True,1,genuine,0.9440336227416992,0.5491836071014404
trial_009424,F_07,CMPL_F_07_04ALX_00020,F_05,CMPL_F_05_01CAR_00127,impostor,False,True,0,impostor,0.9021069407463074,0.10720282793045044
trial_009425,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_10ANG_01114,genuine,True,True,1,genuine,0.9424448013305664,0.4667494297027588
trial_009426,F_31,CMPL_F_31_04CAR_00007,F_27,CMPL_F_27_03ANG_00009,impostor,False,True,0,impostor,0.9484994411468506,0.49090397357940674
trial_009427,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01281,genuine,True,True,1,genuine,0.9467616677284241,0.6186330318450928
trial_009428,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00214,genuine,True,True,1,genuine,0.9139707088470459,0.5195680260658264
