trial_id,enrollment_speaker_id,enrollment_audio_id,test_speaker_id,test_audio_id,trial_type,same_speaker,same_gender,label,trial_class,ecapa_cosine_score
trial_014253,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00228,genuine,True,True,1,genuine,0.6901689767837524
trial_014254,F_34,CMPL_F_34_12ALX_00013,F_04,CMPL_F_04_12ANG_00097,impostor,False,True,0,impostor,0.05122418701648712
trial_014255,M_23,CMPL_M_23_01ALX_00103,M_27,CMPL_M_27_05MAB_00059,impostor,False,True,0,impostor,0.18439461290836334
trial_014256,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00007,genuine,True,True,1,genuine,0.2992258369922638
trial_014257,M_31,CMPL_M_31_11MAB_00120,M_02,CMPL_M_02_04ANG_00383,impostor,False,True,0,impostor,0.19518893957138062
trial_014258,M_30,CMPL_M_30_10ALX_00103,M_30,CMPL_M_30_10ALX_00108,genuine,True,True,1,genuine,0.7073293924331665
trial_014259,M_15,CMPL_M_15_08ANG_00211,M_28,CMPL_M_28_12ANG_00015,impostor,False,True,0,impostor,0.054471418261528015
trial_014260,F_10,CMPL_F_10_13ALX_00070,F_10,CMPL_F_10_13ALX_00096,genuine,True,True,1,genuine,0.5913360714912415
trial_014261,M_46,CMPL_M_46_04MAB_00011,M_19,CMPL_M_19_11ALX_00175,impostor,False,True,0,impostor,0.16753354668617249
trial_014262,M_16,CMPL_M_16_03ALX_00105,M_01,CMPL_M_01_10ANG_01003,impostor,False,True,0,impostor,-0.07314234972000122
trial_014263,M_20,CMPL_M_20_08ALX_00016,M_40,CMPL_M_40_08ANG_00039,impostor,False,True,0,impostor,0.1369912028312683
trial_014264,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00141,genuine,True,True,1,genuine,0.5831409692764282
trial_014265,M_18,CMPL_M_18_05ALX_00058,M_18,CMPL_M_18_05ALX_00076,genuine,True,True,1,genuine,0.6461375951766968
trial_014266,F_27,CMPL_F_27_03ANG_00024,F_03,CMPL_F_03_09MAB_00283,impostor,False,True,0,impostor,0.23517556488513947
trial_014267,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_14ALX_01731,genuine,True,True,1,genuine,0.4979195296764374
trial_014268,M_53,CMPL_M_53_05MAB_00004,M_02,CMPL_M_02_13ANG_00822,impostor,False,True,0,impostor,0.15081188082695007
trial_014269,M_20,CMPL_M_20_08ALX_00016,M_01,CMPL_M_01_06ALX_00912,impostor,False,True,0,impostor,0.03220563381910324
trial_014270,M_37,CMPL_M_37_14MAB_00049,M_10,CMPL_M_10_09ANG_00068,impostor,False,True,0,impostor,0.35349225997924805
trial_014271,M_24,CMPL_M_24_07ANG_00018,M_10,CMPL_M_10_09ANG_00356,impostor,False,True,0,impostor,0.26583272218704224
trial_014272,M_28,CMPL_M_28_12ANG_00055,M_06,CMPL_M_06_11ANG_00351,impostor,False,True,0,impostor,0.10830429941415787
trial_014273,M_51,CMPL_M_51_14ALX_00006,M_51,CMPL_M_51_14ALX_00022,genuine,True,True,1,genuine,0.29026275873184204
trial_014274,M_34,CMPL_M_34_09ALX_00048,M_01,CMPL_M_01_03ANG_00402,impostor,False,True,0,impostor,0.2356996238231659
trial_014275,M_41,CMPL_M_41_14MAB_00025,M_01,CMPL_M_01_04ANG_00802,impostor,False,True,0,impostor,0.06536941230297089
trial_014276,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00842,genuine,True,True,1,genuine,0.7993807792663574
trial_014277,F_23,CMPL_F_23_02CAR_00050,F_10,CMPL_F_10_13ALX_00099,impostor,False,True,0,impostor,0.2833262085914612
trial_014278,F_17,CMPL_F_17_08CAR_00071,F_17,CMPL_F_17_08CAR_00048,genuine,True,True,1,genuine,0.7204470634460449
trial_014279,M_09,CMPL_M_09_09ALX_00358,M_09,CMPL_M_09_09MAB_00426,genuine,True,True,1,genuine,0.41649776697158813
trial_014280,M_18,CMPL_M_18_05ALX_00058,M_18,CMPL_M_18_05ALX_00021,genuine,True,True,1,genuine,0.6208720207214355
trial_014281,M_15,CMPL_M_15_08ANG_00211,M_08,CMPL_M_08_14ANG_00113,impostor,False,True,0,impostor,0.21686221659183502
trial_014282,F_23,CMPL_F_23_02CAR_00050,F_01,CMPL_F_01_11MAB_00521,impostor,False,True,0,impostor,0.335050106048584
trial_014283,M_53,CMPL_M_53_05MAB_00004,M_02,CMPL_M_02_13ANG_00955,impostor,False,True,0,impostor,0.1821664720773697
trial_014284,M_01,CMPL_M_01_13ANG_01532,M_03,CMPL_M_03_07MAB_00486,impostor,False,True,0,impostor,0.33039605617523193
trial_014285,M_27,CMPL_M_27_05MAB_00052,M_22,CMPL_M_22_05MAB_00071,impostor,False,True,0,impostor,0.33547458052635193
trial_014286,M_23,CMPL_M_23_01ALX_00103,M_23,CMPL_M_23_01ALX_00159,genuine,True,True,1,genuine,0.612581193447113
trial_014287,F_28,CMPL_F_28_13MAB_00013,F_02,CMPL_F_02_02MAB_00251,impostor,False,True,0,impostor,0.20204293727874756
trial_014288,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00083,genuine,True,True,1,genuine,0.5586588382720947
trial_014289,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00614,genuine,True,True,1,genuine,0.25297811627388
trial_014290,M_08,CMPL_M_08_14ANG_00112,M_23,CMPL_M_23_01ALX_00155,impostor,False,True,0,impostor,0.20740830898284912
trial_014291,M_07,CMPL_M_07_01MAB_00315,M_11,CMPL_M_11_07ANG_00164,impostor,False,True,0,impostor,0.28822213411331177
trial_014292,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00185,genuine,True,True,1,genuine,0.6263447999954224
trial_014293,F_05,CMPL_F_05_01CAR_00021,F_05,CMPL_F_05_01CAR_00091,genuine,True,True,1,genuine,0.45978325605392456
trial_014294,M_28,CMPL_M_28_12ANG_00055,M_28,CMPL_M_28_12ANG_00036,genuine,True,True,1,genuine,0.5274338722229004
trial_014295,M_21,CMPL_M_21_11MAB_00178,M_01,CMPL_M_01_03ANG_00063,impostor,False,True,0,impostor,0.004400702193379402
trial_014296,M_02,CMPL_M_02_03ANG_00022,M_25,CMPL_M_25_06ANG_00106,impostor,False,True,0,impostor,0.267977774143219
trial_014297,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00153,genuine,True,True,1,genuine,0.6028006076812744
trial_014298,F_26,CMPL_F_26_14MAB_00029,F_11,CMPL_F_11_06ANG_00014,impostor,False,True,0,impostor,0.30697378516197205
trial_014299,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00275,genuine,True,True,1,genuine,0.4184536933898926
trial_014300,M_25,CMPL_M_25_06ANG_00125,M_11,CMPL_M_11_07ANG_00048,impostor,False,True,0,impostor,0.05431552231311798
trial_014301,M_52,CMPL_M_52_13ALX_00005,M_33,CMPL_M_33_09ANG_00109,impostor,False,True,0,impostor,0.4170231819152832
trial_014302,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_13MAB_00794,genuine,True,True,1,genuine,0.6740717887878418
trial_014303,M_23,CMPL_M_23_01ALX_00103,M_09,CMPL_M_09_08MAB_00264,impostor,False,True,0,impostor,0.13917170464992523
trial_014304,F_08,CMPL_F_08_10MAB_00093,F_23,CMPL_F_23_02CAR_00029,impostor,False,True,0,impostor,0.12570248544216156
trial_014305,M_32,CMPL_M_32_03MAB_00021,M_01,CMPL_M_01_04ANG_00761,impostor,False,True,0,impostor,0.1932164877653122
trial_014306,F_07,CMPL_F_07_04ALX_00020,F_15,CMPL_F_15_06ANG_00019,impostor,False,True,0,impostor,0.07400205731391907
trial_014307,M_06,CMPL_M_06_11ANG_00272,M_11,CMPL_M_11_07ANG_00112,impostor,False,True,0,impostor,0.31188374757766724
trial_014308,M_22,CMPL_M_22_15ALX_00121,M_42,CMPL_M_42_06ALX_00057,impostor,False,True,0,impostor,0.2593338191509247
trial_014309,F_19,CMPL_F_19_08CAR_00045,F_02,CMPL_F_02_02MAB_00095,impostor,False,True,0,impostor,0.18051055073738098
trial_014310,M_39,CMPL_M_39_06MAB_00047,M_02,CMPL_M_02_13ANG_00831,impostor,False,True,0,impostor,0.16531440615653992
trial_014311,M_33,CMPL_M_33_09ANG_00068,M_33,CMPL_M_33_09ANG_00001,genuine,True,True,1,genuine,0.3182302713394165
trial_014312,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00219,genuine,True,True,1,genuine,0.4340216815471649
trial_014313,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00137,genuine,True,True,1,genuine,0.3394430875778198
trial_014314,M_43,CMPL_M_43_14MAB_00025,M_31,CMPL_M_31_11MAB_00070,impostor,False,True,0,impostor,0.16415086388587952
trial_014315,M_28,CMPL_M_28_12ANG_00055,M_28,CMPL_M_28_12ANG_00048,genuine,True,True,1,genuine,0.728268027305603
trial_014316,F_04,CMPL_F_04_12ANG_00215,F_04,CMPL_F_04_12ANG_00189,genuine,True,True,1,genuine,0.5847835540771484
trial_014317,M_12,CMPL_M_12_08ANG_00113,M_12,CMPL_M_12_08ANG_00141,genuine,True,True,1,genuine,0.4408762454986572
trial_014318,M_24,CMPL_M_24_07ANG_00018,M_01,CMPL_M_01_04ANG_00784,impostor,False,True,0,impostor,0.26299580931663513
trial_014319,M_06,CMPL_M_06_11ANG_00272,M_09,CMPL_M_09_09ALX_00357,impostor,False,True,0,impostor,0.2607412338256836
trial_014320,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00272,genuine,True,True,1,genuine,0.5286908149719238
trial_014321,M_53,CMPL_M_53_05MAB_00004,M_53,CMPL_M_53_15ALX_00013,genuine,True,True,1,genuine,0.7233469486236572
trial_014322,M_27,CMPL_M_27_05MAB_00052,M_27,CMPL_M_27_15ALX_00114,genuine,True,True,1,genuine,0.5532859563827515
trial_014323,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00299,genuine,True,True,1,genuine,0.7120208144187927
trial_014324,M_02,CMPL_M_02_03ANG_00022,M_08,CMPL_M_08_14ANG_00213,impostor,False,True,0,impostor,0.19492006301879883
trial_014325,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00278,genuine,True,True,1,genuine,0.7286461591720581
trial_014326,M_50,CMPL_M_50_14MAB_00026,M_21,CMPL_M_21_11MAB_00075,impostor,False,True,0,impostor,0.028948932886123657
trial_014327,M_26,CMPL_M_26_03ALX_00015,M_26,CMPL_M_26_05ANG_00056,genuine,True,True,1,genuine,0.4722491204738617
trial_014328,M_19,CMPL_M_19_11ALX_00110,M_19,CMPL_M_19_11ALX_00048,genuine,True,True,1,genuine,0.6760086417198181
trial_014329,M_45,CMPL_M_45_13MAB_00024,M_13,CMPL_M_13_12MAB_00211,impostor,False,True,0,impostor,0.2200773060321808
trial_014330,M_27,CMPL_M_27_05MAB_00052,M_04,CMPL_M_04_02ANG_00174,impostor,False,True,0,impostor,0.050821542739868164
trial_014331,M_16,CMPL_M_16_03ALX_00105,M_16,CMPL_M_16_03ALX_00053,genuine,True,True,1,genuine,0.5689829587936401
trial_014332,M_12,CMPL_M_12_08ANG_00113,M_03,CMPL_M_03_01ANG_00187,impostor,False,True,0,impostor,0.1923198401927948
trial_014333,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01ANG_00179,genuine,True,True,1,genuine,0.42917436361312866
trial_014334,M_42,CMPL_M_42_06ALX_00060,M_03,CMPL_M_03_01ANG_00185,impostor,False,True,0,impostor,0.2254120409488678
trial_014335,F_34,CMPL_F_34_12ALX_00013,F_20,CMPL_F_20_05CAR_00054,impostor,False,True,0,impostor,0.13188998401165009
trial_014336,F_05,CMPL_F_05_01CAR_00021,F_12,CMPL_F_12_06CAR_00067,impostor,False,True,0,impostor,0.313900351524353
trial_014337,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00260,genuine,True,True,1,genuine,0.49413782358169556
trial_014338,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00219,genuine,True,True,1,genuine,0.7071630954742432
trial_014339,M_19,CMPL_M_19_11ALX_00110,M_07,CMPL_M_07_07MAB_00381,impostor,False,True,0,impostor,0.17825810611248016
trial_014340,M_28,CMPL_M_28_12ANG_00055,M_02,CMPL_M_02_04ANG_00327,impostor,False,True,0,impostor,0.07189476490020752
trial_014341,M_26,CMPL_M_26_03ALX_00015,M_26,CMPL_M_26_03ALX_00008,genuine,True,True,1,genuine,0.6371619701385498
trial_014342,M_42,CMPL_M_42_06ALX_00060,M_11,CMPL_M_11_07ANG_00068,impostor,False,True,0,impostor,0.20287013053894043
trial_014343,M_08,CMPL_M_08_14ANG_00112,M_26,CMPL_M_26_07ALX_00110,impostor,False,True,0,impostor,0.12979960441589355
trial_014344,M_03,CMPL_M_03_08MAB_00709,M_08,CMPL_M_08_14ANG_00308,impostor,False,True,0,impostor,0.5574992895126343
trial_014345,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00063,genuine,True,True,1,genuine,0.6622365713119507
trial_014346,F_18,CMPL_F_18_06MAB_00027,F_04,CMPL_F_04_12ANG_00197,impostor,False,True,0,impostor,0.14752233028411865
trial_014347,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00173,genuine,True,True,1,genuine,0.6507324576377869
trial_014348,M_15,CMPL_M_15_08ANG_00211,M_02,CMPL_M_02_03ANG_00195,impostor,False,True,0,impostor,0.14395613968372345
trial_014349,M_13,CMPL_M_13_12MAB_00080,M_03,CMPL_M_03_08MAB_00686,impostor,False,True,0,impostor,0.1801699995994568
trial_014350,M_32,CMPL_M_32_03MAB_00021,M_03,CMPL_M_03_08MAB_00800,impostor,False,True,0,impostor,0.3926852345466614
trial_014351,F_24,CMPL_F_24_03CAR_00034,F_16,CMPL_F_16_03MAB_00037,impostor,False,True,0,impostor,-0.03401622921228409
trial_014352,F_14,CMPL_F_14_06MAB_00078,F_05,CMPL_F_05_01CAR_00138,impostor,False,True,0,impostor,0.31029361486434937
trial_014353,M_05,CMPL_M_05_05ANG_00380,M_05,CMPL_M_05_05ANG_00028,genuine,True,True,1,genuine,0.5679886341094971
trial_014354,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_04ANG_00761,genuine,True,True,1,genuine,0.33309775590896606
trial_014355,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00658,genuine,True,True,1,genuine,0.7059675455093384
trial_014356,M_32,CMPL_M_32_03MAB_00021,M_01,CMPL_M_01_04ANG_00642,impostor,False,True,0,impostor,0.17263060808181763
trial_014357,M_07,CMPL_M_07_01MAB_00315,M_17,CMPL_M_17_10MAB_00177,impostor,False,True,0,impostor,-0.014036264270544052
trial_014358,M_26,CMPL_M_26_03ALX_00015,M_32,CMPL_M_32_03MAB_00040,impostor,False,True,0,impostor,-0.010042577981948853
trial_014359,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01297,genuine,True,True,1,genuine,0.47872233390808105
trial_014360,M_19,CMPL_M_19_11ALX_00110,M_15,CMPL_M_15_08ANG_00166,impostor,False,True,0,impostor,0.18709737062454224
trial_014361,M_16,CMPL_M_16_03ALX_00105,M_43,CMPL_M_43_14MAB_00034,impostor,False,True,0,impostor,-0.025628864765167236
trial_014362,M_28,CMPL_M_28_12ANG_00055,M_31,CMPL_M_31_11MAB_00002,impostor,False,True,0,impostor,0.1864939033985138
trial_014363,M_24,CMPL_M_24_07ANG_00018,M_50,CMPL_M_50_14MAB_00006,impostor,False,True,0,impostor,-0.11848373711109161
trial_014364,F_17,CMPL_F_17_08CAR_00071,F_20,CMPL_F_20_04CAR_00038,impostor,False,True,0,impostor,0.23088425397872925
trial_014365,M_45,CMPL_M_45_13MAB_00024,M_45,CMPL_M_45_13MAB_00051,genuine,True,True,1,genuine,0.7855719923973083
trial_014366,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00455,genuine,True,True,1,genuine,0.6341116428375244
trial_014367,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00287,genuine,True,True,1,genuine,0.6204496622085571
trial_014368,M_32,CMPL_M_32_03MAB_00021,M_32,CMPL_M_32_03MAB_00009,genuine,True,True,1,genuine,0.7815833687782288
trial_014369,M_19,CMPL_M_19_11ALX_00110,M_02,CMPL_M_02_04ANG_00326,impostor,False,True,0,impostor,0.10279491543769836
trial_014370,F_29,CMPL_F_29_06CAR_00012,F_29,CMPL_F_29_06CAR_00015,genuine,True,True,1,genuine,0.7021242380142212
trial_014371,M_16,CMPL_M_16_03ALX_00105,M_27,CMPL_M_27_05MAB_00015,impostor,False,True,0,impostor,0.15840721130371094
trial_014372,M_30,CMPL_M_30_10ALX_00103,M_30,CMPL_M_30_08ANG_00044,genuine,True,True,1,genuine,0.7370496392250061
trial_014373,M_50,CMPL_M_50_14MAB_00026,M_17,CMPL_M_17_10MAB_00126,impostor,False,True,0,impostor,0.14610861241817474
trial_014374,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00232,genuine,True,True,1,genuine,0.7024084329605103
trial_014375,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_09ANG_00423,genuine,True,True,1,genuine,0.2329251915216446
trial_014376,M_07,CMPL_M_07_01MAB_00315,M_07,CMPL_M_07_01MAB_00340,genuine,True,True,1,genuine,0.7597464323043823
trial_014377,M_35,CMPL_M_35_15ALX_00068,M_30,CMPL_M_30_08ANG_00080,impostor,False,True,0,impostor,0.28076183795928955
trial_014378,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00203,genuine,True,True,1,genuine,0.6955182552337646
trial_014379,M_16,CMPL_M_16_03ALX_00105,M_31,CMPL_M_31_11MAB_00084,impostor,False,True,0,impostor,0.15326038002967834
trial_014380,M_44,CMPL_M_44_14MAB_00035,M_20,CMPL_M_20_08ALX_00138,impostor,False,True,0,impostor,0.12019319832324982
trial_014381,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_07ANG_00032,genuine,True,True,1,genuine,0.6493960618972778
trial_014382,M_06,CMPL_M_06_11ANG_00272,M_01,CMPL_M_01_14ALX_01747,impostor,False,True,0,impostor,0.08305074274539948
trial_014383,M_37,CMPL_M_37_14MAB_00049,M_37,CMPL_M_37_14MAB_00069,genuine,True,True,1,genuine,0.788352370262146
trial_014384,M_26,CMPL_M_26_03ALX_00015,M_26,CMPL_M_26_07ALX_00128,genuine,True,True,1,genuine,0.41032660007476807
trial_014385,M_45,CMPL_M_45_13MAB_00024,M_20,CMPL_M_20_08ALX_00170,impostor,False,True,0,impostor,0.2342604398727417
trial_014386,M_10,CMPL_M_10_09ANG_00243,M_15,CMPL_M_15_08ANG_00224,impostor,False,True,0,impostor,0.20150722563266754
trial_014387,F_23,CMPL_F_23_02CAR_00050,F_03,CMPL_F_03_09MAB_00246,impostor,False,True,0,impostor,0.0818619430065155
trial_014388,F_13,CMPL_F_13_11ANG_00086,F_13,CMPL_F_13_11ANG_00062,genuine,True,True,1,genuine,0.36184465885162354
trial_014389,M_12,CMPL_M_12_08ANG_00113,M_01,CMPL_M_01_04MAB_00893,impostor,False,True,0,impostor,-0.009186910465359688
trial_014390,F_16,CMPL_F_16_03MAB_00082,F_16,CMPL_F_16_03MAB_00064,genuine,True,True,1,genuine,0.45663103461265564
trial_014391,M_14,CMPL_M_14_06ANG_00222,M_14,CMPL_M_14_06ANG_00025,genuine,True,True,1,genuine,0.5724416375160217
trial_014392,M_29,CMPL_M_29_12ALX_00011,M_25,CMPL_M_25_06ANG_00022,impostor,False,True,0,impostor,0.2586642801761627
trial_014393,M_08,CMPL_M_08_14ANG_00112,M_08,CMPL_M_08_14ANG_00339,genuine,True,True,1,genuine,0.5461764335632324
trial_014394,F_14,CMPL_F_14_06MAB_00078,F_14,CMPL_F_14_06MAB_00088,genuine,True,True,1,genuine,0.748103678226471
trial_014395,M_25,CMPL_M_25_06ANG_00125,M_25,CMPL_M_25_06ANG_00100,genuine,True,True,1,genuine,0.5168738961219788
trial_014396,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_05MAB_00124,genuine,True,True,1,genuine,0.7081998586654663
trial_014397,M_36,CMPL_M_36_04MAB_00006,M_04,CMPL_M_04_02ANG_00253,impostor,False,True,0,impostor,0.07191058993339539
trial_014398,M_49,CMPL_M_49_07ALX_00007,M_01,CMPL_M_01_03ANG_00342,impostor,False,True,0,impostor,0.12179137021303177
trial_014399,M_39,CMPL_M_39_06MAB_00047,M_13,CMPL_M_13_12MAB_00111,impostor,False,True,0,impostor,0.01416544895619154
trial_014400,M_39,CMPL_M_39_06MAB_00047,M_39,CMPL_M_39_06MAB_00066,genuine,True,True,1,genuine,0.600432813167572
trial_014401,M_17,CMPL_M_17_07ANG_00057,M_17,CMPL_M_17_10MAB_00085,genuine,True,True,1,genuine,0.5077272653579712
trial_014402,M_15,CMPL_M_15_08ANG_00211,M_08,CMPL_M_08_14ANG_00052,impostor,False,True,0,impostor,0.3850315809249878
trial_014403,F_03,CMPL_F_03_09MAB_00142,F_03,CMPL_F_03_09MAB_00138,genuine,True,True,1,genuine,0.8025693297386169
trial_014404,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_03ANG_00327,genuine,True,True,1,genuine,0.304027259349823
trial_014405,F_21,CMPL_F_21_13ANG_00011,F_21,CMPL_F_21_13ANG_00038,genuine,True,True,1,genuine,0.5528652667999268
trial_014406,M_40,CMPL_M_40_08ANG_00008,M_09,CMPL_M_09_02ALX_00016,impostor,False,True,0,impostor,0.10725575685501099
trial_014407,M_19,CMPL_M_19_11ALX_00110,M_16,CMPL_M_16_04MAB_00205,impostor,False,True,0,impostor,0.14217334985733032
trial_014408,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_13ANG_01417,genuine,True,True,1,genuine,0.5998947620391846
trial_014409,F_11,CMPL_F_11_06ANG_00030,F_06,CMPL_F_06_13MAB_00117,impostor,False,True,0,impostor,0.2770310044288635
trial_014410,F_20,CMPL_F_20_05CAR_00066,F_01,CMPL_F_01_13ALX_00768,impostor,False,True,0,impostor,0.049133580178022385
trial_014411,M_16,CMPL_M_16_03ALX_00105,M_12,CMPL_M_12_08ANG_00189,impostor,False,True,0,impostor,0.14993825554847717
trial_014412,M_34,CMPL_M_34_09ALX_00048,M_26,CMPL_M_26_07ALX_00091,impostor,False,True,0,impostor,0.15862531960010529
trial_014413,M_40,CMPL_M_40_08ANG_00008,M_40,CMPL_M_40_08ANG_00037,genuine,True,True,1,genuine,0.5425270795822144
trial_014414,M_50,CMPL_M_50_14MAB_00026,M_22,CMPL_M_22_15ALX_00140,impostor,False,True,0,impostor,-0.029191959649324417
trial_014415,F_24,CMPL_F_24_03CAR_00034,F_12,CMPL_F_12_06CAR_00100,impostor,False,True,0,impostor,0.2433614730834961
trial_014416,M_03,CMPL_M_03_08MAB_00709,M_03,CMPL_M_03_08MAB_00679,genuine,True,True,1,genuine,0.6780643463134766
trial_014417,M_17,CMPL_M_17_07ANG_00057,M_10,CMPL_M_10_09ANG_00058,impostor,False,True,0,impostor,0.10039588809013367
trial_014418,F_20,CMPL_F_20_05CAR_00066,F_20,CMPL_F_20_05CAR_00058,genuine,True,True,1,genuine,0.6410759687423706
trial_014419,F_28,CMPL_F_28_13MAB_00013,F_18,CMPL_F_18_06MAB_00018,impostor,False,True,0,impostor,0.1503114402294159
trial_014420,F_17,CMPL_F_17_08CAR_00071,F_29,CMPL_F_29_06CAR_00023,impostor,False,True,0,impostor,0.2463209331035614
trial_014421,M_23,CMPL_M_23_01ALX_00103,M_12,CMPL_M_12_08ANG_00166,impostor,False,True,0,impostor,0.13514530658721924
trial_014422,M_02,CMPL_M_02_03ANG_00022,M_02,CMPL_M_02_03ANG_00034,genuine,True,True,1,genuine,0.7054039239883423
trial_014423,M_04,CMPL_M_04_02ANG_00433,M_05,CMPL_M_05_05ANG_00369,impostor,False,True,0,impostor,0.1632736623287201
trial_014424,M_34,CMPL_M_34_09ALX_00048,M_31,CMPL_M_31_11MAB_00010,impostor,False,True,0,impostor,0.16786158084869385
trial_014425,M_12,CMPL_M_12_08ANG_00113,M_03,CMPL_M_03_01ANG_00101,impostor,False,True,0,impostor,0.16098234057426453
trial_014426,M_42,CMPL_M_42_06ALX_00060,M_01,CMPL_M_01_03ANG_00280,impostor,False,True,0,impostor,0.03932230919599533
trial_014427,M_45,CMPL_M_45_13MAB_00024,M_02,CMPL_M_02_04ANG_00270,impostor,False,True,0,impostor,0.4466046094894409
trial_014428,M_01,CMPL_M_01_13ANG_01532,M_01,CMPL_M_01_14ALX_01637,genuine,True,True,1,genuine,0.35465800762176514
trial_014429,M_16,CMPL_M_16_03ALX_00105,M_27,CMPL_M_27_15ALX_00140,impostor,False,True,0,impostor,0.0998445674777031
trial_014430,M_40,CMPL_M_40_08ANG_00008,M_27,CMPL_M_27_15ALX_00113,impostor,False,True,0,impostor,0.030467793345451355
trial_014431,F_01,CMPL_F_01_12MAB_00651,F_01,CMPL_F_01_13MAB_00809,genuine,True,True,1,genuine,0.6795008182525635
trial_014432,M_13,CMPL_M_13_12MAB_00080,M_13,CMPL_M_13_12MAB_00065,genuine,True,True,1,genuine,0.39182138442993164
trial_014433,M_43,CMPL_M_43_14MAB_00025,M_15,CMPL_M_15_08ANG_00122,impostor,False,True,0,impostor,0.20859286189079285
trial_014434,M_10,CMPL_M_10_09ANG_00243,M_10,CMPL_M_10_09ANG_00209,genuine,True,True,1,genuine,0.44507917761802673
trial_014435,F_08,CMPL_F_08_10MAB_00093,F_08,CMPL_F_08_10MAB_00081,genuine,True,True,1,genuine,0.6932092308998108
trial_014436,M_43,CMPL_M_43_14MAB_00025,M_16,CMPL_M_16_03ALX_00113,impostor,False,True,0,impostor,0.08323708921670914
trial_014437,M_50,CMPL_M_50_14MAB_00026,M_26,CMPL_M_26_07ALX_00060,impostor,False,True,0,impostor,0.07750864326953888
trial_014438,F_29,CMPL_F_29_06CAR_00012,F_12,CMPL_F_12_06CAR_00082,impostor,False,True,0,impostor,0.45246976613998413
trial_014439,M_11,CMPL_M_11_07ANG_00036,M_37,CMPL_M_37_14MAB_00065,impostor,False,True,0,impostor,0.14516550302505493
trial_014440,F_16,CMPL_F_16_03MAB_00082,F_20,CMPL_F_20_05CAR_00062,impostor,False,True,0,impostor,0.1607232689857483
trial_014441,M_36,CMPL_M_36_04MAB_00006,M_01,CMPL_M_01_10ANG_01051,impostor,False,True,0,impostor,0.05668775737285614
trial_014442,F_10,CMPL_F_10_13ALX_00070,F_02,CMPL_F_02_02MAB_00087,impostor,False,True,0,impostor,0.27144962549209595
trial_014443,F_02,CMPL_F_02_02MAB_00241,F_02,CMPL_F_02_02MAB_00145,genuine,True,True,1,genuine,0.7120471000671387
trial_014444,M_04,CMPL_M_04_02ANG_00433,M_04,CMPL_M_04_02ANG_00182,genuine,True,True,1,genuine,0.5664601922035217
