trial_id,enrollment_speaker_id,enrollment_audio_id,enrollment_audio_path,test_speaker_id,test_audio_id,test_audio_path,gender_enrollment,gender_test,trial_type,same_speaker,same_gender,label
trial_015520,M_24,CMPL_M_24_07ANG_00018,CMPL_M_24_07ANG_00018.flac,M_24,CMPL_M_24_10MAB_00124,CMPL_M_24_10MAB_00124.flac,male,male,genuine,True,True,1
trial_015521,F_13,CMPL_F_13_11ANG_00086,CMPL_F_13_11ANG_00086.flac,F_02,CMPL_F_02_02MAB_00388,CMPL_F_02_02MAB_00388.flac,female,female,impostor,False,True,0
trial_015522,M_12,CMPL_M_12_08ANG_00113,CMPL_M_12_08ANG_00113.flac,M_05,CMPL_M_05_05ANG_00534,CMPL_M_05_05ANG_00534.flac,male,male,impostor,False,True,0
trial_015523,F_29,CMPL_F_29_06CAR_00012,CMPL_F_29_06CAR_00012.flac,F_06,CMPL_F_06_13MAB_00086,CMPL_F_06_13MAB_00086.flac,female,female,impostor,False,True,0
trial_015524,F_20,CMPL_F_20_05CAR_00066,CMPL_F_20_05CAR_00066.flac,F_20,CMPL_F_20_04CAR_00006,CMPL_F_20_04CAR_00006.flac,female,female,genuine,True,True,1
trial_015525,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_18,CMPL_M_18_05ALX_00054,CMPL_M_18_05ALX_00054.flac,male,male,impostor,False,True,0
trial_015526,F_15,CMPL_F_15_06ANG_00085,CMPL_F_15_06ANG_00085.flac,F_26,CMPL_F_26_14MAB_00045,CMPL_F_26_14MAB_00045.flac,female,female,impostor,False,True,0
trial_015527,M_09,CMPL_M_09_09ALX_00358,CMPL_M_09_09ALX_00358.flac,M_45,CMPL_M_45_13MAB_00050,CMPL_M_45_13MAB_00050.flac,male,male,impostor,False,True,0
trial_015528,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_23,CMPL_M_23_01ALX_00121,CMPL_M_23_01ALX_00121.flac,male,male,impostor,False,True,0
trial_015529,M_38,CMPL_M_38_05ANG_00009,CMPL_M_38_05ANG_00009.flac,M_01,CMPL_M_01_14ALX_01676,CMPL_M_01_14ALX_01676.flac,male,male,impostor,False,True,0
trial_015530,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_07MAB_00537,CMPL_M_03_07MAB_00537.flac,male,male,genuine,True,True,1
trial_015531,M_49,CMPL_M_49_07ALX_00007,CMPL_M_49_07ALX_00007.flac,M_01,CMPL_M_01_04MAB_00882,CMPL_M_01_04MAB_00882.flac,male,male,impostor,False,True,0
trial_015532,M_12,CMPL_M_12_08ANG_00113,CMPL_M_12_08ANG_00113.flac,M_39,CMPL_M_39_06MAB_00011,CMPL_M_39_06MAB_00011.flac,male,male,impostor,False,True,0
trial_015533,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_11,CMPL_M_11_07ANG_00198,CMPL_M_11_07ANG_00198.flac,male,male,impostor,False,True,0
trial_015534,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_02,CMPL_M_02_03ANG_00234,CMPL_M_02_03ANG_00234.flac,male,male,impostor,False,True,0
trial_015535,F_04,CMPL_F_04_12ANG_00215,CMPL_F_04_12ANG_00215.flac,F_04,CMPL_F_04_12ANG_00030,CMPL_F_04_12ANG_00030.flac,female,female,genuine,True,True,1
trial_015536,F_06,CMPL_F_06_13MAB_00049,CMPL_F_06_13MAB_00049.flac,F_12,CMPL_F_12_04CAR_00010,CMPL_F_12_04CAR_00010.flac,female,female,impostor,False,True,0
trial_015537,M_32,CMPL_M_32_03MAB_00021,CMPL_M_32_03MAB_00021.flac,M_19,CMPL_M_19_11ALX_00105,CMPL_M_19_11ALX_00105.flac,male,male,impostor,False,True,0
trial_015538,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_16,CMPL_M_16_04MAB_00158,CMPL_M_16_04MAB_00158.flac,male,male,impostor,False,True,0
trial_015539,M_34,CMPL_M_34_09ALX_00048,CMPL_M_34_09ALX_00048.flac,M_32,CMPL_M_32_03MAB_00042,CMPL_M_32_03MAB_00042.flac,male,male,impostor,False,True,0
trial_015540,M_36,CMPL_M_36_04MAB_00006,CMPL_M_36_04MAB_00006.flac,M_36,CMPL_M_36_04MAB_00079,CMPL_M_36_04MAB_00079.flac,male,male,genuine,True,True,1
trial_015541,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00055,CMPL_M_08_14ANG_00055.flac,male,male,genuine,True,True,1
trial_015542,F_06,CMPL_F_06_13MAB_00049,CMPL_F_06_13MAB_00049.flac,F_09,CMPL_F_09_06ANG_00055,CMPL_F_09_06ANG_00055.flac,female,female,impostor,False,True,0
trial_015543,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_07MAB_00477,CMPL_M_03_07MAB_00477.flac,male,male,genuine,True,True,1
trial_015544,M_28,CMPL_M_28_12ANG_00055,CMPL_M_28_12ANG_00055.flac,M_06,CMPL_M_06_11ANG_00054,CMPL_M_06_11ANG_00054.flac,male,male,impostor,False,True,0
trial_015545,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_04,CMPL_M_04_02ANG_00197,CMPL_M_04_02ANG_00197.flac,male,male,genuine,True,True,1
trial_015546,M_47,CMPL_M_47_03ALX_00029,CMPL_M_47_03ALX_00029.flac,M_07,CMPL_M_07_01ANG_00142,CMPL_M_07_01ANG_00142.flac,male,male,impostor,False,True,0
trial_015547,M_13,CMPL_M_13_12MAB_00080,CMPL_M_13_12MAB_00080.flac,M_13,CMPL_M_13_12MAB_00267,CMPL_M_13_12MAB_00267.flac,male,male,genuine,True,True,1
trial_015548,M_09,CMPL_M_09_09ALX_00358,CMPL_M_09_09ALX_00358.flac,M_09,CMPL_M_09_09MAB_00417,CMPL_M_09_09MAB_00417.flac,male,male,genuine,True,True,1
trial_015549,M_18,CMPL_M_18_05ALX_00058,CMPL_M_18_05ALX_00058.flac,M_18,CMPL_M_18_05ALX_00117,CMPL_M_18_05ALX_00117.flac,male,male,genuine,True,True,1
trial_015550,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_03MAB_00076,CMPL_F_01_03MAB_00076.flac,female,female,genuine,True,True,1
trial_015551,M_24,CMPL_M_24_07ANG_00018,CMPL_M_24_07ANG_00018.flac,M_11,CMPL_M_11_07ANG_00022,CMPL_M_11_07ANG_00022.flac,male,male,impostor,False,True,0
trial_015552,F_11,CMPL_F_11_06ANG_00030,CMPL_F_11_06ANG_00030.flac,F_03,CMPL_F_03_09MAB_00139,CMPL_F_03_09MAB_00139.flac,female,female,impostor,False,True,0
trial_015553,M_41,CMPL_M_41_14MAB_00025,CMPL_M_41_14MAB_00025.flac,M_15,CMPL_M_15_08ANG_00169,CMPL_M_15_08ANG_00169.flac,male,male,impostor,False,True,0
trial_015554,M_40,CMPL_M_40_08ANG_00008,CMPL_M_40_08ANG_00008.flac,M_01,CMPL_M_01_04ANG_00792,CMPL_M_01_04ANG_00792.flac,male,male,impostor,False,True,0
trial_015555,M_37,CMPL_M_37_14MAB_00049,CMPL_M_37_14MAB_00049.flac,M_37,CMPL_M_37_14MAB_00057,CMPL_M_37_14MAB_00057.flac,male,male,genuine,True,True,1
trial_015556,M_13,CMPL_M_13_12MAB_00080,CMPL_M_13_12MAB_00080.flac,M_13,CMPL_M_13_12MAB_00027,CMPL_M_13_12MAB_00027.flac,male,male,genuine,True,True,1
trial_015557,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00326,CMPL_M_08_14ANG_00326.flac,male,male,genuine,True,True,1
trial_015558,F_29,CMPL_F_29_06CAR_00012,CMPL_F_29_06CAR_00012.flac,F_29,CMPL_F_29_07CAR_00028,CMPL_F_29_07CAR_00028.flac,female,female,genuine,True,True,1
trial_015559,F_20,CMPL_F_20_05CAR_00066,CMPL_F_20_05CAR_00066.flac,F_20,CMPL_F_20_04CAR_00033,CMPL_F_20_04CAR_00033.flac,female,female,genuine,True,True,1
trial_015560,F_23,CMPL_F_23_02CAR_00050,CMPL_F_23_02CAR_00050.flac,F_23,CMPL_F_23_02CAR_00030,CMPL_F_23_02CAR_00030.flac,female,female,genuine,True,True,1
trial_015561,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_11MAB_00521,CMPL_F_01_11MAB_00521.flac,female,female,genuine,True,True,1
trial_015562,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_14ALX_01608,CMPL_M_01_14ALX_01608.flac,male,male,genuine,True,True,1
trial_015563,F_10,CMPL_F_10_13ALX_00070,CMPL_F_10_13ALX_00070.flac,F_01,CMPL_F_01_11MAB_00529,CMPL_F_01_11MAB_00529.flac,female,female,impostor,False,True,0
trial_015564,M_35,CMPL_M_35_15ALX_00068,CMPL_M_35_15ALX_00068.flac,M_28,CMPL_M_28_12ANG_00057,CMPL_M_28_12ANG_00057.flac,male,male,impostor,False,True,0
trial_015565,M_25,CMPL_M_25_06ANG_00125,CMPL_M_25_06ANG_00125.flac,M_31,CMPL_M_31_11MAB_00030,CMPL_M_31_11MAB_00030.flac,male,male,impostor,False,True,0
trial_015566,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_12ANG_00622,CMPL_F_01_12ANG_00622.flac,female,female,genuine,True,True,1
trial_015567,M_07,CMPL_M_07_01MAB_00315,CMPL_M_07_01MAB_00315.flac,M_07,CMPL_M_07_07MAB_00353,CMPL_M_07_07MAB_00353.flac,male,male,genuine,True,True,1
trial_015568,M_25,CMPL_M_25_06ANG_00125,CMPL_M_25_06ANG_00125.flac,M_03,CMPL_M_03_01ANG_00272,CMPL_M_03_01ANG_00272.flac,male,male,impostor,False,True,0
trial_015569,M_23,CMPL_M_23_01ALX_00103,CMPL_M_23_01ALX_00103.flac,M_23,CMPL_M_23_01ALX_00047,CMPL_M_23_01ALX_00047.flac,male,male,genuine,True,True,1
trial_015570,F_33,CMPL_F_33_06ANG_00018,CMPL_F_33_06ANG_00018.flac,F_03,CMPL_F_03_09MAB_00253,CMPL_F_03_09MAB_00253.flac,female,female,impostor,False,True,0
trial_015571,F_19,CMPL_F_19_08CAR_00045,CMPL_F_19_08CAR_00045.flac,F_19,CMPL_F_19_08CAR_00050,CMPL_F_19_08CAR_00050.flac,female,female,genuine,True,True,1
trial_015572,M_19,CMPL_M_19_11ALX_00110,CMPL_M_19_11ALX_00110.flac,M_09,CMPL_M_09_09MAB_00425,CMPL_M_09_09MAB_00425.flac,male,male,impostor,False,True,0
trial_015573,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_15,CMPL_M_15_08ANG_00215,CMPL_M_15_08ANG_00215.flac,male,male,impostor,False,True,0
trial_015574,F_15,CMPL_F_15_06ANG_00085,CMPL_F_15_06ANG_00085.flac,F_16,CMPL_F_16_03MAB_00033,CMPL_F_16_03MAB_00033.flac,female,female,impostor,False,True,0
trial_015575,M_06,CMPL_M_06_11ANG_00272,CMPL_M_06_11ANG_00272.flac,M_06,CMPL_M_06_11ANG_00441,CMPL_M_06_11ANG_00441.flac,male,male,genuine,True,True,1
trial_015576,F_06,CMPL_F_06_13MAB_00049,CMPL_F_06_13MAB_00049.flac,F_06,CMPL_F_06_13MAB_00108,CMPL_F_06_13MAB_00108.flac,female,female,genuine,True,True,1
trial_015577,F_21,CMPL_F_21_13ANG_00011,CMPL_F_21_13ANG_00011.flac,F_09,CMPL_F_09_06ANG_00094,CMPL_F_09_06ANG_00094.flac,female,female,impostor,False,True,0
trial_015578,F_13,CMPL_F_13_11ANG_00086,CMPL_F_13_11ANG_00086.flac,F_15,CMPL_F_15_06ANG_00013,CMPL_F_15_06ANG_00013.flac,female,female,impostor,False,True,0
trial_015579,M_23,CMPL_M_23_01ALX_00103,CMPL_M_23_01ALX_00103.flac,M_23,CMPL_M_23_01ALX_00025,CMPL_M_23_01ALX_00025.flac,male,male,genuine,True,True,1
trial_015580,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_08MAB_00683,CMPL_M_03_08MAB_00683.flac,male,male,genuine,True,True,1
trial_015581,M_09,CMPL_M_09_09ALX_00358,CMPL_M_09_09ALX_00358.flac,M_09,CMPL_M_09_02ANG_00040,CMPL_M_09_02ANG_00040.flac,male,male,genuine,True,True,1
trial_015582,M_14,CMPL_M_14_06ANG_00222,CMPL_M_14_06ANG_00222.flac,M_29,CMPL_M_29_12ALX_00003,CMPL_M_29_12ALX_00003.flac,male,male,impostor,False,True,0
trial_015583,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_04,CMPL_M_04_02ALX_00129,CMPL_M_04_02ALX_00129.flac,male,male,genuine,True,True,1
trial_015584,M_39,CMPL_M_39_06MAB_00047,CMPL_M_39_06MAB_00047.flac,M_39,CMPL_M_39_06MAB_00074,CMPL_M_39_06MAB_00074.flac,male,male,genuine,True,True,1
trial_015585,M_05,CMPL_M_05_05ANG_00380,CMPL_M_05_05ANG_00380.flac,M_05,CMPL_M_05_05ANG_00147,CMPL_M_05_05ANG_00147.flac,male,male,genuine,True,True,1
trial_015586,M_36,CMPL_M_36_04MAB_00006,CMPL_M_36_04MAB_00006.flac,M_05,CMPL_M_05_05ANG_00393,CMPL_M_05_05ANG_00393.flac,male,male,impostor,False,True,0
trial_015587,F_32,CMPL_F_32_11ANG_00011,CMPL_F_32_11ANG_00011.flac,F_17,CMPL_F_17_08CAR_00025,CMPL_F_17_08CAR_00025.flac,female,female,impostor,False,True,0
trial_015588,M_50,CMPL_M_50_14MAB_00026,CMPL_M_50_14MAB_00026.flac,M_50,CMPL_M_50_14MAB_00005,CMPL_M_50_14MAB_00005.flac,male,male,genuine,True,True,1
trial_015589,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_14ALX_01689,CMPL_M_01_14ALX_01689.flac,male,male,genuine,True,True,1
trial_015590,M_19,CMPL_M_19_11ALX_00110,CMPL_M_19_11ALX_00110.flac,M_01,CMPL_M_01_14ALX_01604,CMPL_M_01_14ALX_01604.flac,male,male,impostor,False,True,0
trial_015591,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_28,CMPL_M_28_12ANG_00008,CMPL_M_28_12ANG_00008.flac,male,male,impostor,False,True,0
trial_015592,F_17,CMPL_F_17_08CAR_00071,CMPL_F_17_08CAR_00071.flac,F_01,CMPL_F_01_03MAB_00053,CMPL_F_01_03MAB_00053.flac,female,female,impostor,False,True,0
trial_015593,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_10,CMPL_M_10_09ANG_00025,CMPL_M_10_09ANG_00025.flac,male,male,genuine,True,True,1
trial_015594,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_01ANG_00174,CMPL_M_03_01ANG_00174.flac,male,male,genuine,True,True,1
trial_015595,M_13,CMPL_M_13_12MAB_00080,CMPL_M_13_12MAB_00080.flac,M_27,CMPL_M_27_05MAB_00060,CMPL_M_27_05MAB_00060.flac,male,male,impostor,False,True,0
trial_015596,M_44,CMPL_M_44_14MAB_00035,CMPL_M_44_14MAB_00035.flac,M_44,CMPL_M_44_14MAB_00020,CMPL_M_44_14MAB_00020.flac,male,male,genuine,True,True,1
trial_015597,M_40,CMPL_M_40_08ANG_00008,CMPL_M_40_08ANG_00008.flac,M_40,CMPL_M_40_08ANG_00055,CMPL_M_40_08ANG_00055.flac,male,male,genuine,True,True,1
trial_015598,M_19,CMPL_M_19_11ALX_00110,CMPL_M_19_11ALX_00110.flac,M_19,CMPL_M_19_11ALX_00161,CMPL_M_19_11ALX_00161.flac,male,male,genuine,True,True,1
trial_015599,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_34,CMPL_M_34_09ALX_00108,CMPL_M_34_09ALX_00108.flac,male,male,impostor,False,True,0
trial_015600,F_22,CMPL_F_22_06ALX_00053,CMPL_F_22_06ALX_00053.flac,F_06,CMPL_F_06_13MAB_00015,CMPL_F_06_13MAB_00015.flac,female,female,impostor,False,True,0
trial_015601,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_13ALX_00751,CMPL_F_01_13ALX_00751.flac,female,female,genuine,True,True,1
trial_015602,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00119,CMPL_M_08_14ANG_00119.flac,male,male,genuine,True,True,1
trial_015603,M_14,CMPL_M_14_06ANG_00222,CMPL_M_14_06ANG_00222.flac,M_34,CMPL_M_34_09ALX_00002,CMPL_M_34_09ALX_00002.flac,male,male,impostor,False,True,0
trial_015604,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_04,CMPL_M_04_02ANG_00397,CMPL_M_04_02ANG_00397.flac,male,male,genuine,True,True,1
trial_015605,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_09,CMPL_M_09_08ALX_00244,CMPL_M_09_08ALX_00244.flac,male,male,impostor,False,True,0
trial_015606,M_52,CMPL_M_52_13ALX_00005,CMPL_M_52_13ALX_00005.flac,M_02,CMPL_M_02_13ANG_00835,CMPL_M_02_13ANG_00835.flac,male,male,impostor,False,True,0
trial_015607,M_14,CMPL_M_14_06ANG_00222,CMPL_M_14_06ANG_00222.flac,M_14,CMPL_M_14_06ANG_00019,CMPL_M_14_06ANG_00019.flac,male,male,genuine,True,True,1
trial_015608,F_03,CMPL_F_03_09MAB_00142,CMPL_F_03_09MAB_00142.flac,F_03,CMPL_F_03_09MAB_00144,CMPL_F_03_09MAB_00144.flac,female,female,genuine,True,True,1
trial_015609,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_11MAB_00506,CMPL_F_01_11MAB_00506.flac,female,female,genuine,True,True,1
trial_015610,M_27,CMPL_M_27_05MAB_00052,CMPL_M_27_05MAB_00052.flac,M_22,CMPL_M_22_15ALX_00106,CMPL_M_22_15ALX_00106.flac,male,male,impostor,False,True,0
trial_015611,M_43,CMPL_M_43_14MAB_00025,CMPL_M_43_14MAB_00025.flac,M_05,CMPL_M_05_05ANG_00203,CMPL_M_05_05ANG_00203.flac,male,male,impostor,False,True,0
trial_015612,M_18,CMPL_M_18_05ALX_00058,CMPL_M_18_05ALX_00058.flac,M_18,CMPL_M_18_05ALX_00060,CMPL_M_18_05ALX_00060.flac,male,male,genuine,True,True,1
trial_015613,F_05,CMPL_F_05_01CAR_00021,CMPL_F_05_01CAR_00021.flac,F_05,CMPL_F_05_01CAR_00119,CMPL_F_05_01CAR_00119.flac,female,female,genuine,True,True,1
trial_015614,M_01,CMPL_M_01_13ANG_01532,CMPL_M_01_13ANG_01532.flac,M_01,CMPL_M_01_04ANG_00663,CMPL_M_01_04ANG_00663.flac,male,male,genuine,True,True,1
trial_015615,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_01ANG_00175,CMPL_M_03_01ANG_00175.flac,male,male,genuine,True,True,1
trial_015616,M_14,CMPL_M_14_06ANG_00222,CMPL_M_14_06ANG_00222.flac,M_14,CMPL_M_14_06ANG_00133,CMPL_M_14_06ANG_00133.flac,male,male,genuine,True,True,1
trial_015617,F_31,CMPL_F_31_04CAR_00007,CMPL_F_31_04CAR_00007.flac,F_31,CMPL_F_31_04CAR_00011,CMPL_F_31_04CAR_00011.flac,female,female,genuine,True,True,1
trial_015618,M_19,CMPL_M_19_11ALX_00110,CMPL_M_19_11ALX_00110.flac,M_15,CMPL_M_15_08ANG_00081,CMPL_M_15_08ANG_00081.flac,male,male,impostor,False,True,0
trial_015619,M_11,CMPL_M_11_07ANG_00036,CMPL_M_11_07ANG_00036.flac,M_11,CMPL_M_11_07ANG_00014,CMPL_M_11_07ANG_00014.flac,male,male,genuine,True,True,1
trial_015620,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_01ANG_00077,CMPL_M_03_01ANG_00077.flac,male,male,genuine,True,True,1
trial_015621,M_14,CMPL_M_14_06ANG_00222,CMPL_M_14_06ANG_00222.flac,M_03,CMPL_M_03_08MAB_00611,CMPL_M_03_08MAB_00611.flac,male,male,impostor,False,True,0
trial_015622,M_38,CMPL_M_38_05ANG_00009,CMPL_M_38_05ANG_00009.flac,M_45,CMPL_M_45_13MAB_00051,CMPL_M_45_13MAB_00051.flac,male,male,impostor,False,True,0
trial_015623,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_30,CMPL_M_30_08ANG_00056,CMPL_M_30_08ANG_00056.flac,male,male,impostor,False,True,0
trial_015624,M_23,CMPL_M_23_01ALX_00103,CMPL_M_23_01ALX_00103.flac,M_23,CMPL_M_23_01ALX_00153,CMPL_M_23_01ALX_00153.flac,male,male,genuine,True,True,1
trial_015625,F_15,CMPL_F_15_06ANG_00085,CMPL_F_15_06ANG_00085.flac,F_29,CMPL_F_29_07CAR_00030,CMPL_F_29_07CAR_00030.flac,female,female,impostor,False,True,0
trial_015626,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_06MAB_00130,CMPL_F_01_06MAB_00130.flac,female,female,genuine,True,True,1
trial_015627,M_12,CMPL_M_12_08ANG_00113,CMPL_M_12_08ANG_00113.flac,M_03,CMPL_M_03_07MAB_00471,CMPL_M_03_07MAB_00471.flac,male,male,impostor,False,True,0
trial_015628,F_13,CMPL_F_13_11ANG_00086,CMPL_F_13_11ANG_00086.flac,F_13,CMPL_F_13_11ANG_00039,CMPL_F_13_11ANG_00039.flac,female,female,genuine,True,True,1
trial_015629,M_04,CMPL_M_04_02ANG_00433,CMPL_M_04_02ANG_00433.flac,M_04,CMPL_M_04_02ALX_00070,CMPL_M_04_02ALX_00070.flac,male,male,genuine,True,True,1
trial_015630,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00050,CMPL_M_08_14ANG_00050.flac,male,male,genuine,True,True,1
trial_015631,M_08,CMPL_M_08_14ANG_00112,CMPL_M_08_14ANG_00112.flac,M_08,CMPL_M_08_14ANG_00343,CMPL_M_08_14ANG_00343.flac,male,male,genuine,True,True,1
trial_015632,M_07,CMPL_M_07_01MAB_00315,CMPL_M_07_01MAB_00315.flac,M_07,CMPL_M_07_01ANG_00036,CMPL_M_07_01ANG_00036.flac,male,male,genuine,True,True,1
trial_015633,M_20,CMPL_M_20_08ALX_00016,CMPL_M_20_08ALX_00016.flac,M_20,CMPL_M_20_08ALX_00101,CMPL_M_20_08ALX_00101.flac,male,male,genuine,True,True,1
trial_015634,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_01MAB_00366,CMPL_M_03_01MAB_00366.flac,male,male,genuine,True,True,1
trial_015635,M_12,CMPL_M_12_08ANG_00113,CMPL_M_12_08ANG_00113.flac,M_05,CMPL_M_05_05ANG_00103,CMPL_M_05_05ANG_00103.flac,male,male,impostor,False,True,0
trial_015636,M_17,CMPL_M_17_07ANG_00057,CMPL_M_17_07ANG_00057.flac,M_17,CMPL_M_17_10MAB_00117,CMPL_M_17_10MAB_00117.flac,male,male,genuine,True,True,1
trial_015637,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_36,CMPL_M_36_04MAB_00071,CMPL_M_36_04MAB_00071.flac,male,male,impostor,False,True,0
trial_015638,M_21,CMPL_M_21_11MAB_00178,CMPL_M_21_11MAB_00178.flac,M_21,CMPL_M_21_11MAB_00035,CMPL_M_21_11MAB_00035.flac,male,male,genuine,True,True,1
trial_015639,M_40,CMPL_M_40_08ANG_00008,CMPL_M_40_08ANG_00008.flac,M_01,CMPL_M_01_03ANG_00054,CMPL_M_01_03ANG_00054.flac,male,male,impostor,False,True,0
trial_015640,M_45,CMPL_M_45_13MAB_00024,CMPL_M_45_13MAB_00024.flac,M_01,CMPL_M_01_04ANG_00522,CMPL_M_01_04ANG_00522.flac,male,male,impostor,False,True,0
trial_015641,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_03MAB_00059,CMPL_F_01_03MAB_00059.flac,female,female,genuine,True,True,1
trial_015642,F_11,CMPL_F_11_06ANG_00030,CMPL_F_11_06ANG_00030.flac,F_03,CMPL_F_03_09MAB_00082,CMPL_F_03_09MAB_00082.flac,female,female,impostor,False,True,0
trial_015643,M_33,CMPL_M_33_09ANG_00068,CMPL_M_33_09ANG_00068.flac,M_09,CMPL_M_09_09MAB_00390,CMPL_M_09_09MAB_00390.flac,male,male,impostor,False,True,0
trial_015644,F_14,CMPL_F_14_06MAB_00078,CMPL_F_14_06MAB_00078.flac,F_14,CMPL_F_14_06MAB_00006,CMPL_F_14_06MAB_00006.flac,female,female,genuine,True,True,1
trial_015645,M_31,CMPL_M_31_11MAB_00120,CMPL_M_31_11MAB_00120.flac,M_03,CMPL_M_03_08MAB_00701,CMPL_M_03_08MAB_00701.flac,male,male,impostor,False,True,0
trial_015646,F_01,CMPL_F_01_12MAB_00651,CMPL_F_01_12MAB_00651.flac,F_01,CMPL_F_01_06MAB_00145,CMPL_F_01_06MAB_00145.flac,female,female,genuine,True,True,1
trial_015647,M_02,CMPL_M_02_03ANG_00022,CMPL_M_02_03ANG_00022.flac,M_32,CMPL_M_32_03MAB_00001,CMPL_M_32_03MAB_00001.flac,male,male,impostor,False,True,0
trial_015648,M_24,CMPL_M_24_07ANG_00018,CMPL_M_24_07ANG_00018.flac,M_13,CMPL_M_13_12MAB_00256,CMPL_M_13_12MAB_00256.flac,male,male,impostor,False,True,0
trial_015649,F_16,CMPL_F_16_03MAB_00082,CMPL_F_16_03MAB_00082.flac,F_02,CMPL_F_02_02MAB_00396,CMPL_F_02_02MAB_00396.flac,female,female,impostor,False,True,0
trial_015650,M_03,CMPL_M_03_08MAB_00709,CMPL_M_03_08MAB_00709.flac,M_03,CMPL_M_03_01MAB_00334,CMPL_M_03_01MAB_00334.flac,male,male,genuine,True,True,1
trial_015651,M_36,CMPL_M_36_04MAB_00006,CMPL_M_36_04MAB_00006.flac,M_36,CMPL_M_36_04MAB_00052,CMPL_M_36_04MAB_00052.flac,male,male,genuine,True,True,1
trial_015652,M_26,CMPL_M_26_03ALX_00015,CMPL_M_26_03ALX_00015.flac,M_26,CMPL_M_26_07ALX_00062,CMPL_M_26_07ALX_00062.flac,male,male,genuine,True,True,1
trial_015653,F_15,CMPL_F_15_06ANG_00085,CMPL_F_15_06ANG_00085.flac,F_01,CMPL_F_01_09ANG_00317,CMPL_F_01_09ANG_00317.flac,female,female,impostor,False,True,0
trial_015654,M_10,CMPL_M_10_09ANG_00243,CMPL_M_10_09ANG_00243.flac,M_30,CMPL_M_30_08ANG_00024,CMPL_M_30_08ANG_00024.flac,male,male,impostor,False,True,0
trial_015655,M_33,CMPL_M_33_09ANG_00068,CMPL_M_33_09ANG_00068.flac,M_02,CMPL_M_02_04ANG_00496,CMPL_M_02_04ANG_00496.flac,male,male,impostor,False,True,0
